,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal
6828,2.509599262378372,2,648,3.557842091666127,46,1997,2388,2388,5577,3.2188758248682006,623.4107333333333
6829,2.533696813957432,2,856,5.545820206613716,27,1985,2793,3350,935,3.6109179126442243,4741.02864
6830,2.649714624089247,2,445,4.40705577599796,35,2004,2388,2785,5577,2.8903717578961645,1421.483
6831,2.533696813957432,2,910,4.859562760800211,19,1985,2388,2388,1083,3.6109179126442243,2314.45396
6832,2.341324921309976,2,648,4.756324380835075,18,2009,2793,3350,928,2.5649493574615367,2004.058
6833,2.833213344056216,2,910,4.82940274411907,10,1998,2410,3350,1083,3.1780538303479458,1740.7341
6834,2.7631695003232895,2,425,3.853851372572778,49,1999,2793,2388,5577,3.1354942159291497,467.83546666666666
6835,2.3218974040264184,2,1200,5.009351804108594,13,1987,932,3350,5577,3.5553480614894135,1792.16715
6836,2.533696813957432,2,682,4.050518058681547,19,1985,2388,2388,1083,3.6109179126442243,671.1264
6837,1.8825138324965192,2,214,5.566158145956128,18,2009,2793,3350,928,2.5649493574615367,3731.3651333333332
6838,2.131796772013764,2,445,5.2749300017510246,17,2007,2410,2785,5577,2.70805020110221,3491.0747428571426
6839,2.0001277349601105,2,169,4.957564983153119,45,2002,2410,2785,5577,2.995732273553991,2926.5608888888887
6840,2.772588722239781,2,148,5.412272641221201,17,2007,2410,2785,5577,2.70805020110221,4455.7999199999995
6841,2.5726122302071057,2,682,4.331199021313773,49,1999,2793,2388,5577,3.1354942159291497,884.01595
6842,2.533696813957432,2,520,4.86724671675652,27,1985,2793,3350,935,3.6109179126442243,2061.1265714285714
6843,2.6026896854443837,2,148,4.556051367817849,45,2002,2410,2785,5577,2.995732273553991,1474.3031333333336
6844,3.0252910757955354,2,1232,5.224970028116049,13,1987,932,3350,5577,3.5553480614894135,3170.9834666666666
6845,2.7212954278522306,2,649,5.379816244260407,49,1999,2793,2388,5577,3.1354942159291497,3300.0007111111113
6846,2.533696813957432,2,682,5.188136362091757,27,1985,2793,3350,935,3.6109179126442243,2248.27344
6847,1.7715567619105355,2,214,5.038249164111527,17,2007,2410,2785,5577,2.70805020110221,2328.9684
6848,1.7967470107390942,2,682,5.182360911676807,18,2009,2793,3350,928,2.5649493574615367,2811.50695
6849,2.533696813957432,2,425,4.724021095708397,19,1985,2388,2388,1083,3.6109179126442243,1434.63255
6850,2.93651291389402,2,520,4.869552412998896,49,1999,2793,2388,5577,3.1354942159291497,2885.5771999999997
6851,2.038619547159581,2,520,4.448778329933865,13,1987,932,3350,5577,3.5553480614894135,971.5353600000001
6852,2.731115474033206,2,910,4.825694309595074,17,2007,2410,2785,5577,2.70805020110221,2155.5274999999997
6853,2.5726122302071057,2,682,4.78145857979936,49,1999,2793,2388,5577,3.1354942159291497,2213.3094285714283
6854,2.312535423847214,2,520,5.2913350467891265,18,2009,2793,3350,928,2.5649493574615367,3004.4700571428575
6855,2.533696813957432,2,425,3.8016365475219818,19,1985,2388,2388,1083,3.6109179126442243,467.83546666666666
6856,2.5376572151735295,2,648,5.444152136271414,45,2002,2410,2785,5577,2.995732273553991,2664.5316
6857,2.681021528714291,2,1232,4.69889183201319,13,1987,932,3350,5577,3.5553480614894135,889.90828
6858,2.4069451083182885,2,856,5.170888458686247,18,2009,2793,3350,928,2.5649493574615367,2363.1461333333336
6859,2.533696813957432,2,425,5.284434443179408,27,1985,2793,3350,935,3.6109179126442243,3079.1347714285716
6860,2.155244505095337,2,649,5.150641844233656,49,1999,2793,2388,5577,3.1354942159291497,2517.65612
6861,2.2617630984737906,2,910,5.099368743024051,35,2004,2388,2785,5577,2.8903717578961645,2807.0128
6862,2.975529566236472,2,445,4.01928690849432,10,1998,2410,3350,1083,3.1780538303479458,860.4989428571429
6863,2.962692419475791,2,445,5.106471396185269,49,1999,2793,2388,5577,3.1354942159291497,2246.2189714285714
6864,2.6390573296152584,2,1232,5.369331127993962,45,2002,2410,2785,5577,2.995732273553991,2465.362285714286
6865,2.4973291697865574,2,148,3.536695172990204,18,2009,2793,3350,928,2.5649493574615367,473.3838
6866,2.103524212195793,2,648,4.541657272068923,46,1997,2388,2388,5577,3.2188758248682006,1123.7752857142857
6867,2.1192630358665077,2,1232,3.728431843025962,45,2002,2410,2785,5577,2.995732273553991,731.0484
6868,2.01156411927675,2,1232,5.487636880423638,18,2009,2793,3350,928,2.5649493574615367,4302.00012
6869,2.533696813957432,2,856,3.812684322088814,19,1985,2388,2388,1083,3.6109179126442243,598.7761333333334
6870,1.8539514894845026,2,214,4.699203186910212,13,1987,932,3350,5577,3.5553480614894135,1531.60632
6871,2.533696813957432,2,1200,3.713845200131684,19,1985,2388,2388,1083,3.6109179126442243,690.30144
6872,2.917770732084279,2,856,4.999519070520892,13,1987,932,3350,5577,3.5553480614894135,2556.588775
6873,2.4423470353692043,2,1200,4.778387087577738,17,2007,2410,2785,5577,2.70805020110221,1445.85128
6874,2.0706530356467567,2,520,3.826652463350511,18,2009,2793,3350,928,2.5649493574615367,1097.37156
6875,2.533696813957432,2,445,5.039528502711214,19,1985,2388,2388,1083,3.6109179126442243,1646.9989714285714
6876,2.613739521630969,2,1200,5.213806859773972,45,2002,2410,2785,5577,2.995732273553991,3825.242933333333
6877,2.513656063073986,2,425,5.062560855227723,13,1987,932,3350,5577,3.5553480614894135,2398.47792
6878,2.6390573296152584,2,1232,5.375367292622671,49,1999,2793,2388,5577,3.1354942159291497,2465.362285714286
6879,2.2617630984737906,2,520,5.242917758043981,49,1999,2793,2388,5577,3.1354942159291497,3014.7424
6880,2.6390573296152584,2,856,4.9648091329267645,35,2004,2388,2785,5577,2.8903717578961645,2350.9398
6881,2.1849270495258133,2,856,4.610173647770412,35,2004,2388,2785,5577,2.8903717578961645,1416.8224
6882,2.8243506567983707,2,1200,4.69915585264839,10,1998,2410,3350,1083,3.1780538303479458,2205.1295999999998
6883,2.533696813957432,2,910,4.324601420540017,19,1985,2388,2388,1083,3.6109179126442243,1467.0902999999998
6884,1.9530276168241774,2,251,5.417471905707816,35,2004,2388,2785,5577,2.8903717578961645,3840.3343999999997
6885,2.8390784635086144,2,1232,4.7157146417799325,49,1999,2793,2388,5577,3.1354942159291497,2056.9891
6886,2.533696813957432,2,649,5.517891354544781,27,1985,2793,3350,935,3.6109179126442243,4681.37296
6887,2.9806186357439426,2,1200,5.1615636449362885,13,1987,932,3350,5577,3.5553480614894135,2369.2968571428573
6888,2.7788192719904172,2,856,3.516185403793739,18,2009,2793,3350,928,2.5649493574615367,480.2320285714286
6889,2.424802725718295,2,425,4.573776521415766,17,2007,2410,2785,5577,2.70805020110221,1409.09912
6890,1.7975758545494949,2,1200,5.03174295182261,45,2002,2410,2785,5577,2.995732273553991,1691.7978
6891,2.8678989020441064,2,148,3.843872636079435,18,2009,2793,3350,928,2.5649493574615367,885.5140000000001
6892,1.8983692042863132,2,910,3.5549879966738573,45,2002,2410,2785,5577,2.995732273553991,811.6102000000001
6893,2.740840023925201,2,648,5.571989760130718,13,1987,932,3350,5577,3.5553480614894135,3310.3576000000003
6894,2.2401776328654286,2,1200,4.442945330893259,49,1999,2793,2388,5577,3.1354942159291497,1215.085
6895,2.7788192719904172,2,1232,4.362242207212084,13,1987,932,3350,5577,3.5553480614894135,1506.0396
6896,2.70805020110221,2,649,5.225351972172882,17,2007,2410,2785,5577,2.70805020110221,3029.8655714285715
6897,2.2617630984737906,2,1232,4.962252846799003,49,1999,2793,2388,5577,3.1354942159291497,3084.48495
6898,2.6461747973841225,2,682,5.431828508967525,13,1987,932,3350,5577,3.5553480614894135,3593.7220800000005
6899,2.4423470353692043,2,856,5.2610411616126544,45,2002,2410,2785,5577,2.995732273553991,2625.9152000000004
6900,2.4932054526026954,2,214,5.183837619023028,17,2007,2410,2785,5577,2.70805020110221,2916.2039999999997
6901,2.004179057179289,2,1200,5.517489843573319,49,1999,2793,2388,5577,3.1354942159291497,3984.1472
6902,2.714694743820879,2,1200,5.28071840938628,45,2002,2410,2785,5577,2.995732273553991,3142.5759999999996
6903,2.533696813957432,2,64,5.017312948849496,19,1985,2388,2388,1083,3.6109179126442243,2971.1324999999997
6904,2.228400194804669,2,1200,5.082384009199938,35,2004,2388,2785,5577,2.8903717578961645,3209.156
6905,2.0611502717075845,2,682,5.394300955924867,18,2009,2793,3350,928,2.5649493574615367,3329.53264
6906,2.533696813957432,2,856,5.206895915826205,27,1985,2793,3350,935,3.6109179126442243,3356.56412
6907,2.553343811341229,2,1232,5.281561772327995,46,1997,2388,2388,5577,3.2188758248682006,3284.6133333333332
6908,2.624668592163159,2,682,5.5751472666097905,13,1987,932,3350,5577,3.5553480614894135,3974.8259999999996
6909,2.70805020110221,2,1200,5.423051299757659,10,1998,2410,3350,1083,3.1780538303479458,3882.2798000000003
6910,2.379546134130174,2,1232,5.508636637168668,35,2004,2388,2785,5577,2.8903717578961645,3634.380266666667
6911,2.6602595372658615,2,1232,4.482839826910466,13,1987,932,3350,5577,3.5553480614894135,1245.046
6912,2.2823823856765264,2,425,5.522023959324649,35,2004,2388,2785,5577,2.8903717578961645,2703.68064
6913,2.4423470353692043,2,1200,4.669321757270223,17,2007,2410,2785,5577,2.70805020110221,1317.8084285714285
6914,2.2202898502672155,2,1232,4.786169201943663,45,2002,2410,2785,5577,2.995732273553991,2753.61564
6915,2.533696813957432,2,520,4.555360001775048,27,1985,2793,3350,935,3.6109179126442243,1657.2871666666667
6916,2.302585092994046,2,520,4.773595637589935,49,1999,2793,2388,5577,3.1354942159291497,2054.4685714285715
6917,2.917770732084279,2,425,4.474118003295599,17,2007,2410,2785,5577,2.70805020110221,996.2587333333335
6918,3.0252910757955354,2,1200,5.1786009631400995,17,2007,2410,2785,5577,2.70805020110221,1784.3439999999998
6919,2.2300144001592104,2,910,5.5032162922508885,13,1987,932,3350,5577,3.5553480614894135,3439.5228
6920,2.4331746626976476,2,520,3.887799982563259,45,2002,2410,2785,5577,2.995732273553991,720.9504333333333
6921,2.468099531471619,2,445,5.2170660955226005,10,1998,2410,3350,1083,3.1780538303479458,1966.60675
6922,2.080690761080268,2,214,3.636353821762409,13,1987,932,3350,5577,3.5553480614894135,671.1264
6923,2.70805020110221,2,1200,5.435333804341867,18,2009,2793,3350,928,2.5649493574615367,3882.2798000000003
6924,2.5915163848462583,2,648,4.5377517886516605,18,2009,2793,3350,928,2.5649493574615367,1506.8385600000001
6925,2.533696813957432,2,425,4.873625095532295,27,1985,2793,3350,935,3.6109179126442243,2044.1962285714285
6926,2.533696813957432,2,1200,4.464198612303882,19,1985,2388,2388,1083,3.6109179126442243,1571.78735
6927,2.3513752571634776,2,214,5.056848171659989,35,2004,2388,2785,5577,2.8903717578961645,3124.33308
6928,3.056356895370426,2,1200,4.791447242800361,17,2007,2410,2785,5577,2.70805020110221,2423.512
6929,2.833213344056216,2,649,4.956157988753,46,1997,2388,2388,5577,3.2188758248682006,2920.1987999999997
6930,2.2300144001592104,2,251,4.146028946790582,13,1987,932,3350,5577,3.5553480614894135,1140.9592666666667
6931,2.7536607123542622,2,445,5.210378650621627,46,1997,2388,2388,5577,3.2188758248682006,2605.2754
6932,2.7568403652716422,2,214,5.532749758452036,46,1997,2388,2388,5577,3.2188758248682006,3785.0730000000003
6933,2.533696813957432,2,520,3.562556305279854,27,1985,2793,3350,935,3.6109179126442243,683.1108000000002
6934,2.6741486494265287,2,251,5.572759932233438,49,1999,2793,2388,5577,3.1354942159291497,3761.353875
6935,2.533696813957432,2,648,5.151221244709445,19,1985,2388,2388,1083,3.6109179126442243,2512.7292
6936,2.533696813957432,2,910,5.339916978645359,27,1985,2793,3350,935,3.6109179126442243,2674.4076333333333
6937,1.9600947840472698,2,1232,5.157951241691395,17,2007,2410,2785,5577,2.70805020110221,2336.958
6938,2.6741486494265287,2,1200,5.070953672946668,35,2004,2388,2785,5577,2.8903717578961645,3296.185571428571
6939,2.8535925063928684,2,856,4.291880348988765,45,2002,2410,2785,5577,2.995732273553991,842.50332
6940,2.8903717578961645,2,520,4.857479452586552,18,2009,2793,3350,928,2.5649493574615367,3051.86075
6941,1.889339797566919,2,649,5.516009284677324,13,1987,932,3350,5577,3.5553480614894135,3838.5589333333332
6942,2.533696813957432,2,251,5.546734044848355,19,1985,2388,2388,1083,3.6109179126442243,2775.58704
6943,2.4423470353692043,2,1200,4.677727098727982,45,2002,2410,2785,5577,2.995732273553991,1317.8084285714285
6944,2.9496883350525844,2,169,5.213634911875937,49,1999,2793,2388,5577,3.1354942159291497,1960.1152000000002
6945,2.533696813957432,2,1200,5.238513220549245,27,1985,2793,3350,935,3.6109179126442243,3928.8858
6946,1.9530276168241774,2,251,5.403167351907445,17,2007,2410,2785,5577,2.70805020110221,3840.3343999999997
6947,2.533696813957432,2,520,3.852345185253546,19,1985,2388,2388,1083,3.6109179126442243,720.9504333333333
6948,2.7942278973432626,2,910,4.5864052201350125,10,1998,2410,3350,1083,3.1780538303479458,997.5903333333332
6949,2.9096295745005794,2,1232,4.435427581400982,46,1997,2388,2388,5577,3.2188758248682006,957.0399428571428
6950,2.208823713179571,2,910,3.508256453955563,10,1998,2410,3350,1083,3.1780538303479458,110.96666666666668
6951,2.0320878452963655,2,1200,3.851002555282013,35,2004,2388,2785,5577,2.8903717578961645,696.7597
6952,2.533696813957432,2,425,4.943911275386606,19,1985,2388,2388,1083,3.6109179126442243,1478.0759999999998
6953,2.533696813957432,2,682,3.790406631911347,19,1985,2388,2388,1083,3.6109179126442243,452.74399999999997
6954,2.0215475632609334,2,649,5.030006455775513,45,2002,2410,2785,5577,2.995732273553991,2411.8605
6955,2.533696813957432,2,169,5.244668668795685,19,1985,2388,2388,1083,3.6109179126442243,2340.287
6956,1.7047480922384253,2,169,4.606185670209416,13,1987,932,3350,5577,3.5553480614894135,1922.8304
6957,2.0268315914075385,2,1232,5.152759661138798,49,1999,2793,2388,5577,3.1354942159291497,3566.0248
6958,2.2512917986064953,2,445,3.4496700351129332,13,1987,932,3350,5577,3.5553480614894135,491.02750000000003
6959,1.809926773183504,2,445,3.7934331443756713,45,2002,2410,2785,5577,2.995732273553991,802.9548000000001
6960,1.732540109568084,2,1232,5.104429173382616,17,2007,2410,2785,5577,2.70805020110221,1664.5
6961,1.9858174396471682,2,682,5.053240018608687,35,2004,2388,2785,5577,2.8903717578961645,1846.2634
6962,2.365559892155434,2,169,5.107475212344784,49,1999,2793,2388,5577,3.1354942159291497,2631.2416
6963,2.8735646395797834,2,1232,3.8459558498573982,17,2007,2410,2785,5577,2.70805020110221,982.8687555555557
6964,2.5494451709255714,2,1232,4.576163531285036,13,1987,932,3350,5577,3.5553480614894135,2156.0823333333333
6965,2.9882040071331994,2,520,4.837633374260375,18,2009,2793,3350,928,2.5649493574615367,1827.4878400000002
6966,2.7536607123542622,2,1232,4.7100201713475,10,1998,2410,3350,1083,3.1780538303479458,917.2060800000002
6967,2.747270914255491,2,1232,4.740153773666775,17,2007,2410,2785,5577,2.70805020110221,2428.8384
6968,2.2823823856765264,2,251,4.43427272500718,13,1987,932,3350,5577,3.5553480614894135,1426.1435999999999
6969,2.970414465569701,2,910,4.045878845413931,13,1987,932,3350,5577,3.5553480614894135,1077.5973
6970,2.785011242238338,2,445,4.3050051917136,46,1997,2388,2388,5577,3.2188758248682006,1280.1114666666665
6971,2.8678989020441064,2,251,3.7851028531702346,35,2004,2388,2785,5577,2.8903717578961645,807.2349428571428
6972,2.6100697927420065,2,1200,5.279203861752395,17,2007,2410,2785,5577,2.70805020110221,3823.467466666667
6973,2.93651291389402,2,910,5.263278616783509,35,2004,2388,2785,5577,2.8903717578961645,2083.002857142857
6974,2.714694743820879,2,1200,5.556173020952357,49,1999,2793,2388,5577,3.1354942159291497,4477.726933333333
6975,2.8535925063928684,2,169,4.37275629757255,18,2009,2793,3350,928,2.5649493574615367,1116.3563714285715
6976,2.533696813957432,2,649,5.135086418919621,19,1985,2388,2388,1083,3.6109179126442243,2857.9465
6977,3.0301337002713233,2,648,5.056429228015788,46,1997,2388,2388,5577,3.2188758248682006,2451.20928
6978,2.6026896854443837,2,682,4.110155573477419,17,2007,2410,2785,5577,2.70805020110221,965.0295428571428
6979,2.533696813957432,2,520,3.697541827192589,19,1985,2388,2388,1083,3.6109179126442243,659.1419999999999
6980,2.533696813957432,2,1200,5.233177064376576,27,1985,2793,3350,935,3.6109179126442243,3245.9969333333333
6981,2.5726122302071057,2,682,5.124653027669254,35,2004,2388,2785,5577,2.8903717578961645,1575.6632571428574
6982,2.4973291697865574,2,856,5.540360392340634,49,1999,2793,2388,5577,3.1354942159291497,4058.7168
6983,2.533696813957432,2,682,4.788975641259918,19,1985,2388,2388,1083,3.6109179126442243,1004.5019714285716
6984,2.533696813957432,2,856,3.833793319902922,27,1985,2793,3350,935,3.6109179126442243,607.2096
6985,2.533696813957432,2,425,4.586030179110505,27,1985,2793,3350,935,3.6109179126442243,1249.97292
6986,2.533696813957432,2,64,3.532857023653882,19,1985,2388,2388,1083,3.6109179126442243,667.7022857142857
6987,2.714694743820879,2,1232,5.375818076851376,35,2004,2388,2785,5577,2.8903717578961645,3091.57572
6988,2.8154087194227095,2,682,4.705817009634681,46,1997,2388,2388,5577,3.2188758248682006,1842.5539428571428
6989,2.6844403354630764,2,169,4.01928690849432,45,2002,2410,2785,5577,2.995732273553991,598.6651666666667
6990,2.5877640352277083,2,856,5.023030159391437,17,2007,2410,2785,5577,2.70805020110221,2407.5328
6991,3.0007198150650303,2,910,4.776415628472416,17,2007,2410,2785,5577,2.70805020110221,1400.3438500000002
6992,2.6602595372658615,2,1232,4.498537750672185,18,2009,2793,3350,928,2.5649493574615367,1245.046
6993,2.004179057179289,2,1200,5.520297040820052,17,2007,2410,2785,5577,2.70805020110221,3984.1472
6994,2.533696813957432,2,1200,5.370103001305404,27,1985,2793,3350,935,3.6109179126442243,2466.7889999999998
6995,2.2512917986064953,2,214,5.2406204548029365,13,1987,932,3350,5577,3.5553480614894135,2917.3453714285715
6996,1.9565674435293015,2,682,4.954507878007193,10,1998,2410,3350,1083,3.1780538303479458,1581.9408
6997,2.533696813957432,2,856,5.056646998744824,19,1985,2388,2388,1083,3.6109179126442243,1760.20875
6998,2.0744289998562917,2,649,5.080095434174011,17,2007,2410,2785,5577,2.70805020110221,3073.9986
6999,1.8140100781628747,2,445,5.078440972259118,45,2002,2410,2785,5577,2.995732273553991,1315.8427333333334
7000,2.681021528714291,2,1232,4.697980881044983,18,2009,2793,3350,928,2.5649493574615367,889.90828
7001,2.6602595372658615,2,425,5.35874714585449,46,1997,2388,2388,5577,3.2188758248682006,3841.26652
7002,2.533696813957432,2,910,5.1483208794347695,27,1985,2793,3350,935,3.6109179126442243,3319.51235
7003,2.533696813957432,2,1200,4.611847840741332,19,1985,2388,2388,1083,3.6109179126442243,1298.31
7004,2.1180611126448907,2,648,4.991414417550289,45,2002,2410,2785,5577,2.995732273553991,1990.5517714285713
7005,2.312535423847214,2,445,5.4883226610098355,10,1998,2410,3350,1083,3.1780538303479458,2908.2144
7006,2.292029579054529,2,856,5.568832171091595,49,1999,2793,2388,5577,3.1354942159291497,5414.8182400000005
7007,2.4423470353692043,2,682,4.443286348894083,17,2007,2410,2785,5577,2.70805020110221,1384.8639999999998
7008,2.9041650800285006,2,856,5.420562432524309,49,1999,2793,2388,5577,3.1354942159291497,3799.3876999999998
7009,1.5336361990178184,2,251,4.844969457491898,46,1997,2388,2388,5577,3.2188758248682006,1884.6578666666667
7010,2.917770732084279,2,856,4.982522472587166,35,2004,2388,2785,5577,2.8903717578961645,2556.588775
7011,1.6798963760826617,2,64,5.156617848284471,18,2009,2793,3350,928,2.5649493574615367,2284.62612
7012,1.8074687629332349,2,169,4.943892745874438,18,2009,2793,3350,928,2.5649493574615367,2198.1387
7013,2.533696813957432,2,520,4.704602766102983,27,1985,2793,3350,935,3.6109179126442243,2147.60448
7014,2.8183982582710754,2,1232,5.5494604468163775,49,1999,2793,2388,5577,3.1354942159291497,5332.7251
7015,3.056356895370426,2,1200,4.794761917566723,45,2002,2410,2785,5577,2.995732273553991,2423.512
7016,2.533696813957432,2,910,5.439238636643042,27,1985,2793,3350,935,3.6109179126442243,4492.1526
7017,2.4932054526026954,2,1200,5.001079112222839,17,2007,2410,2785,5577,2.70805020110221,1930.1542
7018,2.714694743820879,2,425,5.489975204318978,10,1998,2410,3350,1083,3.1780538303479458,3918.0110666666665
7019,2.151762203259462,2,251,4.879242565280038,49,1999,2793,2388,5577,3.1354942159291497,1736.4896250000002
7020,2.8678989020441064,2,445,5.101405486767592,49,1999,2793,2388,5577,3.1354942159291497,2110.4750333333336
7021,2.731115474033206,2,169,4.970139635211623,46,1997,2388,2388,5577,3.2188758248682006,2261.7226
7022,2.1114245875328868,2,214,4.7517212042587245,35,2004,2388,2785,5577,2.8903717578961645,1398.6555714285714
7023,1.8825138324965192,2,910,5.2547938094248465,46,1997,2388,2388,5577,3.2188758248682006,4054.7219999999998
7024,2.451005098112319,2,649,5.176537228109205,18,2009,2793,3350,928,2.5649493574615367,2590.3424571428573
7025,3.013080911888604,2,1232,5.448441952525294,17,2007,2410,2785,5577,2.70805020110221,3297.7074000000002
7026,2.4973291697865574,2,169,5.540887003687348,46,1997,2388,2388,5577,3.2188758248682006,3390.2536
7027,2.8535925063928684,2,856,4.540955878954114,13,1987,932,3350,5577,3.5553480614894135,2228.0996999999998
7028,1.9459101490553132,2,649,4.679609531802925,46,1997,2388,2388,5577,3.2188758248682006,1637.868
7029,2.1400661634962708,2,649,3.922614714712603,13,1987,932,3350,5577,3.5553480614894135,919.2034800000001
7030,2.533696813957432,2,910,4.834729909575564,19,1985,2388,2388,1083,3.6109179126442243,1846.8182333333334
7031,2.6741486494265287,2,649,3.7387499868559706,49,1999,2793,2388,5577,3.1354942159291497,561.019725
7032,2.2186598580562844,2,425,4.667765570457823,10,1998,2410,3350,1083,3.1780538303479458,2157.192
7033,2.8763855159214247,2,1232,4.94438010031901,49,1999,2793,2388,5577,3.1354942159291497,1866.4276285714284
7034,2.1719067693519296,2,1232,4.712434089054265,49,1999,2793,2388,5577,3.1354942159291497,972.60064
7035,2.8154087194227095,2,648,5.245029452649985,17,2007,2410,2785,5577,2.70805020110221,1193.3355333333334
7036,2.7212954278522306,2,1200,5.47321476569145,49,1999,2793,2388,5577,3.1354942159291497,3397.3554666666664
7037,3.0204248861443626,2,1232,4.511771178729509,46,1997,2388,2388,5577,3.2188758248682006,786.47625
7038,2.533696813957432,2,910,4.7468225143702325,27,1985,2793,3350,935,3.6109179126442243,1631.8758
7039,1.6505798557652755,2,910,5.552557178385571,17,2007,2410,2785,5577,2.70805020110221,3625.9468
7040,2.33214389523559,2,1232,4.751152740176306,17,2007,2410,2785,5577,2.70805020110221,2614.818533333333
7041,2.9041650800285006,2,148,5.111702205412941,49,1999,2793,2388,5577,3.1354942159291497,2302.3364
7042,3.056356895370426,2,520,5.450308573534157,45,2002,2410,2785,5577,2.995732273553991,3340.096666666667
7043,2.151762203259462,2,520,4.962252846799003,35,2004,2388,2785,5577,2.8903717578961645,1595.42325
7044,2.33214389523559,2,648,5.147739795557558,49,1999,2793,2388,5577,3.1354942159291497,4339.795366666666
7045,2.2512917986064953,2,1200,5.5293195577037295,46,1997,2388,2388,5577,3.2188758248682006,3020.0688
7046,2.2300144001592104,2,214,4.831817990229809,35,2004,2388,2785,5577,2.8903717578961645,2600.6148
7047,2.2186598580562844,2,856,3.9292065195653985,17,2007,2410,2785,5577,2.70805020110221,888.6210666666666
7048,2.038619547159581,2,520,4.441737898329243,45,2002,2410,2785,5577,2.995732273553991,971.5353600000001
7049,2.533696813957432,2,910,4.758855614745711,27,1985,2793,3350,935,3.6109179126442243,2082.4321714285716
7050,2.4932054526026954,2,445,4.972894658421054,45,2002,2410,2785,5577,2.995732273553991,2685.1713999999997
7051,2.451005098112319,2,682,4.055728466251008,35,2004,2388,2785,5577,2.8903717578961645,671.1264
7052,2.2716102886946152,2,856,5.506202701073243,18,2009,2793,3350,928,2.5649493574615367,3430.2016000000003
7053,2.4849066497880004,2,648,4.803519279525885,46,1997,2388,2388,5577,3.2188758248682006,1733.7432000000001
7054,2.9444389791664403,2,1200,4.890067885669255,46,1997,2388,2388,5577,3.2188758248682006,1836.2764
7055,1.8531680973566984,2,682,5.190366833021112,13,1987,932,3350,5577,3.5553480614894135,2248.27344
7056,3.0204248861443626,2,1232,5.275804850818626,45,2002,2410,2785,5577,2.995732273553991,3332.46216
7057,2.533696813957432,2,251,4.636327709593333,27,1985,2793,3350,935,3.6109179126442243,1391.78832
7058,1.7395885968991456,2,251,5.5510150598987575,18,2009,2793,3350,928,2.5649493574615367,2775.58704
7059,2.954910279033736,2,649,5.035857197481847,10,1998,2410,3350,1083,3.1780538303479458,2526.425657142857
7060,3.013080911888604,2,1232,5.459567641644021,13,1987,932,3350,5577,3.5553480614894135,3297.7074000000002
7061,2.2186598580562844,2,910,4.679926947632389,10,1998,2410,3350,1083,3.1780538303479458,1678.6720285714287
7062,2.8820035082256483,2,445,5.255507981808797,35,2004,2388,2785,5577,2.8903717578961645,2237.4209
7063,2.533696813957432,2,251,4.7933893178481055,27,1985,2793,3350,935,3.6109179126442243,1968.3267333333333
7064,2.681021528714291,2,910,5.2978592616340014,46,1997,2388,2388,5577,3.2188758248682006,2692.6854285714285
7065,2.3218974040264184,2,425,5.275105032804129,45,2002,2410,2785,5577,2.995732273553991,1851.875142857143
7066,2.8820035082256483,2,856,4.9972460569772394,18,2009,2793,3350,928,2.5649493574615367,2072.3025000000002
7067,2.0149030205422647,2,520,5.171067915432542,13,1987,932,3350,5577,3.5553480614894135,3077.16115
7068,1.8855533485144158,2,910,4.80081755838996,45,2002,2410,2785,5577,2.995732273553991,1807.6470000000002
7069,2.388303968396583,2,682,5.5693241763968695,17,2007,2410,2785,5577,2.70805020110221,3879.5214857142855
7070,2.533696813957432,2,425,5.397618662152456,27,1985,2793,3350,935,3.6109179126442243,4407.596
7071,2.681021528714291,2,910,5.191275438107672,17,2007,2410,2785,5577,2.70805020110221,4029.4216
7072,2.533696813957432,2,1232,4.7154083863766525,19,1985,2388,2388,1083,3.6109179126442243,917.2060800000002
7073,2.2617630984737906,2,1200,5.553199866129296,18,2009,2793,3350,928,2.5649493574615367,2596.6200000000003
7074,2.533696813957432,2,1200,5.352148138813818,19,1985,2388,2388,1083,3.6109179126442243,3318.84655
7075,2.33214389523559,2,1232,5.242027399028807,45,2002,2410,2785,5577,2.995732273553991,3740.8448571428567
7076,2.833213344056216,2,1200,5.4312525814939585,17,2007,2410,2785,5577,2.70805020110221,4947.16032
7077,2.1569811191352537,2,649,3.9258904070083127,49,1999,2793,2388,5577,3.1354942159291497,981.8330666666667
7078,2.772588722239781,2,1200,5.045340700372016,49,1999,2793,2388,5577,3.1354942159291497,2882.2482
7079,1.8172647596364169,2,425,5.36343072243645,18,2009,2793,3350,928,2.5649493574615367,3195.84
7080,2.6282852326333477,2,856,5.10667853847641,35,2004,2388,2785,5577,2.8903717578961645,2642.5602
7081,2.533696813957432,2,648,5.288322584706938,19,1985,2388,2388,1083,3.6109179126442243,2684.2836666666667
7082,2.5726122302071057,2,1232,5.1579362825442505,17,2007,2410,2785,5577,2.70805020110221,2926.7616857142857
7083,2.533696813957432,2,910,5.280705178487246,19,1985,2388,2388,1083,3.6109179126442243,2692.6854285714285
7084,2.468099531471619,2,214,4.343821006147833,17,2007,2410,2785,5577,2.70805020110221,1043.6415
7085,2.740840023925201,2,648,5.581828753770825,35,2004,2388,2785,5577,2.8903717578961645,3310.3576000000003
